,jd,mnvel,errvel,tel
0,2450602.045544,53.01732876236835,1.2109666243215151,k
1,2450602.991146,56.7992501490871,1.2889880640489055,k
2,2450604.02169,56.70640041764179,1.1862109437280002,k
3,2450605.029803,55.94019558365741,1.3024067782347395,k
4,2450606.062141,47.287439846352726,1.2959842540365254,k
5,2450606.965752,53.78527309830585,1.3803225488503823,k
6,2450607.9157290002,56.80799343521991,1.3691071801186359,k
7,2451068.844965,29.311197780923038,1.449773307871389,k
8,2451069.890856,23.821329616860538,1.3433858974241946,k
9,2451070.91081,33.29410793717304,1.3131753300918036,k
10,2451071.847118,39.86381008561054,1.5976989317638877,k
11,2451072.835197,37.85767605240741,1.3402132778541014,k
12,2451074.85485,30.057840847329288,1.3131665935095325,k
13,2451075.893900628,30.71446835900539,1.18168831412149,k
14,2451311.100162,11.1357980006496,1.2343300154412498,k
15,2451312.088576,12.4825997584621,1.3680052185257665,k
16,2451313.101944,19.418665432290226,1.3902488602086598,k
17,2451314.1975066196,13.948336437830037,1.0430816975434023,k
18,2451367.905914,-0.09331271712383682,1.5066677970047,k
19,2451368.870984,3.853952907876163,1.7181804542463663,k
20,2451370.015185,7.321299099282413,1.2751225628045069,k
21,2451372.02684,11.059671902016788,1.6385475332837585,k
22,2451373.062269,6.867777370766788,1.5849620150609602,k
23,2451373.819884,1.9200692408839757,1.4753951975919806,k
24,2451410.876169,0.03225185807147568,1.5211925589915811,k
25,2451411.871701,-2.847341037436337,1.3947769985886138,k
26,2451439.82206,-0.9406180149753993,1.463171240896614,k
27,2451679.091481,13.155558132485538,1.8450582340038635,k
28,2451703.074815,6.692667507485538,1.5035053259626048,k
29,2451754.941759,3.803263210610538,1.3254532411840363,k
30,2451793.825023,-0.3171591526707118,1.6262001637907646,k
31,2452031.03978,-26.751874423666806,1.5271221577320202,k
32,2452099.048287,-34.44482181136212,1.5988134416386763,k
33,2452127.983113,-47.92323825423321,1.8333477031324086,k
34,2452133.800174,-45.56569430892071,1.6244456312977078,k
35,2452391.139248,-67.47478244368634,1.907241307652467,k
36,2452515.782513096,-62.38867477546049,1.1201955633161742,k
37,2452575.691157,-63.76839206282696,1.690807435062926,k
38,2452848.903125,-78.72638080184063,1.7816040835449738,k
39,2452855.998796,-83.39807269637188,1.672693316620906,k
40,2453181.027164,-118.03938815657696,1.4814150019836418,k
41,2453303.784070829,-118.92430958580871,0.8547756977614814,j
42,2453550.97178522,-141.85032432025957,0.5482852099999764,j
43,2453603.846954112,-142.8288092940854,0.7473486325571467,j
44,2453926.184463336,-159.2914747861382,0.6646004909986356,j
45,2453982.667927842,-167.26373564242553,0.6469575378895442,j
46,2454337.043391,-182.39732243765903,1.4570109575331542,j
47,2454546.151771,-187.1128952392563,1.2913059216509046,j
48,2454671.958704,-188.13607797480586,1.2206818399266306,j
49,2454673.965637,-194.98775198297903,1.2327185764043493,j
50,2454675.7373563396,-193.91173763932392,0.9395694959980466,j
51,2454688.87419,-186.24776288319796,1.4396633340395548,j
52,2454689.951863,-188.42427751922912,1.3502965591985987,j
53,2454717.930706,-191.74567204847773,1.2854812823018316,j
54,2454718.986377,-193.55804691062664,1.3508689872027002,j
55,2454719.991053,-186.2143012697876,1.2144695850479343,j
56,2454720.956597,-171.62941137335548,1.2478189109850308,j
57,2454721.970058,-166.2427635010207,1.2220666098945112,j
58,2454722.869641,-173.86695592191757,1.3064276706492848,j
59,2454724.926343,-180.14353176173304,1.2807335255872028,j
60,2454725.841551,-180.0206347543661,1.2987945295110233,j
61,2454726.958079,-178.6406097553856,1.1670014875129944,j
62,2454727.836528,-183.19967112741156,1.1731772492274135,j
63,2454777.81588,-182.7166088934719,1.4653107410951443,j
64,2454808.706771,-181.42119546568668,1.3723570585458944,j
65,2454929.128699,-181.24115075647947,1.4938138454290748,j
66,2454930.122061,-185.1402931925063,1.3761397484445317,j
67,2454935.129547,-177.6885127525029,1.255167464730525,j
68,2455041.870104,-176.49380082756545,1.391212974160606,j
69,2455076.742955,-177.09922395169227,1.3631462866990338,j
70,2455079.737185,-179.53484963469018,1.4283356277333796,j
71,2455106.907607,-166.3588858065255,1.3654200055016512,j
72,2455169.830830028,-177.5414415829529,0.8805841078475688,j
73,2455290.148307,-165.36136989185832,1.402009551793086,j
74,2455313.136877,-171.41960485673735,1.3223091095970252,j
75,2455319.099665,-172.92553384091838,1.4750514485377906,j
76,2455404.909507,-161.21684280251606,1.3728762200720805,j
77,2455437.009566,-154.01938603502776,1.3349321227940325,j
78,2455542.687494,-146.12228923610286,1.1805086922866428,j
79,2455723.01215,-110.34035193754642,1.39526615251143,j
80,2455785.966647,-115.4393407690651,1.5940443158947175,j
81,2455842.7602923703,-105.35665817849318,0.9142943838513397,j
82,2456099.131849,-45.26824740080106,1.3651139241536292,j
83,2456104.971515,-44.90901243154906,1.3672485717501248,j
84,2456166.749837,-29.531143957397397,1.5616073486283313,j
85,2456452.1484786803,58.31428511987032,0.7757941649488159,j
86,2456494.89205,81.01952999104572,1.300446876068706,j
87,2456519.017168,93.39080732362643,1.3463410281171964,j
88,2456547.757055,91.97882278811656,1.2508985148669876,j
89,2456613.791939,119.92778519972289,1.47100727322497,j
90,2456637.679254,134.42804923200953,1.3687953116447433,j
91,2456831.0528734485,215.86548053740006,0.7491010412089122,j
92,2456847.9774946943,221.5294118345882,0.8459977213773111,j
93,2456866.847705,235.682300370536,1.5396133552695817,j
94,2456906.715555,246.71013456348234,1.5004465418805844,j
95,2457002.677857,284.3516003082151,1.4381588512021506,j
96,2457207.135896,376.3519110160931,1.5621248311335656,j
97,2457244.9180224836,390.60078921700233,0.7498789625030483,j
98,2457703.698912,606.0846299981008,1.471679933866922,j
99,2457717.684976,625.2767353901975,1.5245420208240836,j
100,2457964.987697,682.4015312682909,1.395970036080747,j
101,2458097.684467,717.644452527834,1.3272324304756553,j
102,2458098.684718,721.3060424811415,1.358350232540704,j
103,2458295.136004,753.680956517212,1.2463301076404691,j
104,2458592.144754,824.7569512730726,1.3658658743004373,j
105,2456588.656924,-239.86983282585743,3.4851536484894816,apf
106,2456597.695135,-231.6850699450597,3.273975237185495,apf
107,2456610.587592,-221.6361821050267,3.2539697794138682,apf
108,2456647.604118,-221.9593162077935,3.1278781767074606,apf
109,2456729.042184,-191.22091428593797,2.445184064519265,apf
110,2456741.012652,-175.53607085712298,3.3163576041843643,apf
111,2456742.0983269378,-174.09922162728475,2.414160204814617,apf
112,2456753.944692835,-170.31417592205446,1.8896193575985103,apf
113,2456758.1274962937,-173.73722496737116,1.8179961859089284,apf
114,2456761.985413,-163.78195506441375,2.506905931123807,apf
115,2456762.9162612422,-160.02411572106524,1.843614858353258,apf
116,2456777.9336357024,-164.01338436714127,1.7915514013901244,apf
117,2456781.1013288246,-153.65220366519145,1.8911723618473937,apf
118,2456784.8885986614,-159.68693060159242,1.6949401580778816,apf
119,2456788.949546,-143.16124418925318,3.0530571259359385,apf
120,2456789.992174994,-150.5643689062931,1.7768160527126253,apf
121,2456792.8247057917,-158.72213035620678,1.7109101778112175,apf
122,2456793.8647246268,-154.56113001772326,1.881632621932755,apf
123,2456796.9365926143,-143.22838837382292,1.366979983538113,apf
124,2456800.8239806397,-152.63837077680208,1.578660347464531,apf
125,2456801.960044,-149.43142642226638,3.4634705790973355,apf
126,2456805.0374853592,-138.61058275606305,1.7200307442438354,apf
127,2456808.960647,-149.6416539530873,2.5541291197114053,apf
128,2456812.957276,-145.34746478965806,2.3769243105917344,apf
129,2456813.98961,-150.6440797994731,2.501306918647818,apf
130,2456816.898298,-134.8131405731186,2.537547298587518,apf
131,2456821.9955008132,-137.59875313343474,1.699283468069642,apf
132,2456822.878636,-137.47170983362423,2.279346583045056,apf
133,2456825.989811,-136.0385407655156,2.6572766978666036,apf
134,2456826.922545,-141.57119178874575,2.501714212094679,apf
135,2456830.930823,-136.85832772311824,2.5456195181577703,apf
136,2456835.895606,-139.03732668498463,2.8831602204969653,apf
137,2456838.833838,-134.25711205875186,3.5914215002367027,apf
138,2456839.948082,-130.18764777380727,3.3227411142278807,apf
139,2456858.834707,-132.7194791716351,3.2367680697529297,apf
140,2456860.838447,-128.91396282571702,2.9195352713760716,apf
141,2456870.838645,-121.89953102256175,2.8215828039885436,apf
142,2456872.793349,-120.64600550311904,2.6048240714504742,apf
143,2456874.787689,-118.2757490135784,2.7660278384744292,apf
144,2456878.8263947926,-110.67085374863204,2.0432410839986943,apf
145,2456884.806903,-118.32283752797679,2.9179499965084883,apf
146,2456886.648761615,-111.21629164993297,1.9701980988308727,apf
147,2456890.753032,-115.26397552345753,3.017348948577047,apf
148,2456891.735492,-114.6699385523071,3.010179252009601,apf
149,2456892.731747,-112.66401131919895,2.7737670518676354,apf
150,2456894.763153,-101.0988567012243,2.7977822478941237,apf
151,2456895.724405,-101.27684376423488,2.686757811126897,apf
152,2456900.75151,-112.47781252445566,2.7531871008354716,apf
153,2456903.757263,-107.65204899429182,2.9085258131593106,apf
154,2456905.720856,-107.33313033685457,2.5991601212760522,apf
155,2456908.68516,-101.27330460089608,2.877927411189499,apf
156,2456915.744532,-99.08990572367924,2.975664496506916,apf
157,2456917.694907,-102.71983610431286,3.171773413859585,apf
158,2456921.652239,-103.65559772068241,3.465523115910723,apf
159,2456924.682082,-89.19963294810373,3.187691265901082,apf
160,2456941.672368,-92.43373604820559,2.9783141684233883,apf
161,2456988.671349,-64.63517161655216,2.8893960427133245,apf
162,2457015.572516,-65.17250135131067,3.011971791919718,apf
163,2457115.9592754184,-9.851356832726978,2.1323370269259847,apf
164,2457121.9685529545,-16.08276888116188,2.0387861400783716,apf
165,2457123.969516483,-12.54204265147846,1.829547714845045,apf
166,2457125.0355903576,-15.742162010488217,1.685696122647408,apf
167,2457125.882949579,-9.48818345069058,1.7777412327873272,apf
168,2457130.8953180336,-4.362501148264093,1.7384127170967378,apf
169,2457133.7971409513,-5.750041987035971,2.1585102161242125,apf
170,2457135.963618,-7.213475314199854,2.560923184360207,apf
171,2457138.861151,-9.04635820235088,3.7505304539174342,apf
172,2457141.078846371,-3.3561951919122928,1.6777439139940562,apf
173,2457143.9726303746,-13.678967880660782,1.8276274407041826,apf
174,2457151.860602,-2.111334781686274,2.8444473379659065,apf
175,2457158.850283,-0.6952092919470232,3.407227262097537,apf
176,2457168.9581742603,4.8423518509459065,1.4859745629442556,apf
177,2457170.940711586,0.7794909104912728,1.7486736850355817,apf
178,2457178.9704341907,13.857240548852118,1.6292046986757844,apf
179,2457181.9643436437,11.786445204319449,1.4423235751145003,apf
180,2457188.1603223784,11.793878054252172,1.7414100143124478,apf
181,2457189.9633758753,4.677762933697956,1.7320706872310032,apf
182,2457191.875066602,17.248267242073176,1.6128281683825918,apf
