,jd,mnvel,errvel,tel
0,2452514.745174,1404.2081396179015,1.8404917451546885,k
1,2452713.094363,1131.572763641339,1.9066159984808182,k
2,2452777.014595,775.653085906964,1.8830404184590133,k
3,2452777.903299,769.227060516339,2.0217707818417265,k
4,2452833.873275,482.39380856321395,1.898518547688787,k
5,2452848.827905,428.4822485046202,1.7812000613225194,k
6,2452898.78434,230.38114376829208,1.9900086884579915,k
7,2453180.833981,-266.1212671203798,1.8013960881529212,k
8,2453181.932431,-267.1610620422548,1.9100810496031768,k
9,2453195.817199,-262.21043948366105,2.5547831138578485,k
10,2453427.124757,-419.07386270005657,1.7714558852767694,j
11,2453547.961412,-437.0567274494356,1.8584678167521376,j
12,2453604.763958,-449.1111159485157,1.9376291702464281,j
13,2453838.049062,-459.0465061618213,1.9420375748236829,j
14,2454493.175891,-378.31030308290076,1.4639338275875158,j
15,2454548.044062,-357.4981306942636,1.4926250485539507,j
16,2454719.726516,-303.76038503731036,1.5846882005297591,j
17,2455014.814173,-189.67266412021667,1.8821379699198355,j
18,2455231.173563,-95.66933339661264,1.5804392428458656,j
19,2455700.808009,297.6749547144444,1.7821629424292404,j
20,2455703.004947,307.47824785049454,1.952878692606627,j
21,2456018.9023894332,879.3389496513457,1.3535569035999455,j
22,2456478.78775,704.9936422187277,1.9808622620076644,j
23,2456588.689458,235.50949305651068,1.7166321577942916,j
24,2458628.855876,-225.23085810199177,1.830528439490505,j
