,jd,mnvel,errvel,tel
0,2452094.935197,20.88977873325348,9.023133347186697,k
1,2452098.025683,-1.2164148092269897,8.101850593720204,k
2,2452099.052014,-51.114150404930115,8.154568816989107,k
3,2452100.998657,-21.352179884910583,8.195446949763845,k
4,2452127.990579,-23.45519196987152,8.615027064428938,k
5,2452128.898634,-33.3778680562973,8.059603887362517,k
6,2452160.889734,25.292214035987854,8.807973799017168,k
7,2452161.84059,45.03260099887848,8.753785283791279,k
8,2452486.8911867877,-40.80494565854224,5.537184834705098,k
9,2452538.775255,59.15094816684723,8.302690205004202,k
10,2452805.122234,4.450661301612854,8.11447173000056,k
11,2452836.013588,33.90474760532379,10.217605334012184,k
12,2453195.945243,-39.1803697347641,7.643841745308485,k
13,2453549.040197,561.1193590207926,4.6751065692942495,j
14,2457521.128496,15.971022747278539,6.637164099761895,j
15,2457554.127078,7.852789041250176,6.842337278390063,j
16,2457570.2009264696,-16.44151630385163,4.089445754634342,j
17,2457571.113413,-9.87167806475109,6.235626873693107,j
18,2457595.051581,-82.96983553065658,7.136410580995112,j
19,2458020.706285,-160.17193348850384,7.606299178684864,j
20,2458332.029574,-306.5708026366816,8.036390580462713,j
