,jd,mnvel,errvel,tel
0,2452062.974421,-757.5226930474148,2.970616997546444,k
1,2452096.904988,-644.2826417778836,2.7802371548051976,k
2,2452097.991146,-639.6042360161648,2.613316057870412,k
3,2452127.8967709998,-512.1046022271023,3.094433604854382,k
4,2452391.073924,57.89889203559301,2.9774888097146133,k
5,2452487.835451,222.246304144968,2.656341210607527,k
6,2452514.771227,254.14907514106176,3.1009274476047137,k
7,2452535.73397,266.79467450629613,2.620513198183736,k
8,2452536.830602,275.2660032416477,3.081043041857718,k
9,2452537.756562,275.5250364447727,2.6470422756097687,k
10,2453180.004248,750.6443601752414,2.807072822248087,k
11,2453549.824456,892.6113974953785,1.7965056557022017,j
12,2453842.089525,963.3717474043975,2.5291341132338627,j
13,2457569.838912,988.867565718377,2.1996278498380324,j
14,2457678.73439,979.3700648478961,1.7683178272431481,j
15,2458023.720787,852.1955745870316,2.4829327028380574,j
16,2458263.021009,482.5222086493374,2.346416355641484,j
17,2458264.988235,472.53662960038804,2.374840966831074,j
18,2458298.88975,379.0815557956526,2.6235117544385833,j
19,2458395.717758,-141.33860466870024,2.306979895967918,j
20,2458624.133032,-5874.689119265336,2.565666420864195,j
