,jd,mnvel,errvel,tel
0,2450606.079954,616.517563748653,1.7282536632078003,k
1,2450666.975197,615.847153592403,1.8614188873058901,k
2,2451009.991076,568.7789315465045,1.5376271594048927,k
3,2451044.012257,569.5233620884967,1.7356298485178903,k
4,2451068.893924,565.7569436314654,1.794712251221821,k
5,2451072.912234,567.0655984166217,1.8489042487772946,k
6,2451074.840995,567.3399209263873,1.734202852709909,k
7,2451170.723403,560.0112771275592,1.75279760217617,k
8,2451343.009549,545.1293496373248,1.8035826298856792,k
9,2451368.950775,538.3420876744342,1.7958610629215501,k
10,2451409.969421,534.5285195591998,1.645503142128075,k
11,2451438.904919,531.2590798619342,2.053563824350765,k
12,2452094.970544,455.79132168322326,1.9725274680054803,k
13,2452162.834201,447.48294155627013,2.25368931592806,k
14,2452487.023229,412.0247277501178,1.8618989704476034,k
15,2452537.872905,407.918946194942,1.8803099551923323,k
16,2452573.825938,408.9840096715045,2.1807543529549087,k
17,2452600.703519,390.09019558459045,1.8925515625391292,k
18,2453180.984005,304.10403530627013,1.7924912283700793,k
19,2453240.987407,297.1020713573697,2.262888499449223,j
20,2453604.8800248657,232.21046022015844,1.5333663515737024,j
21,2453926.074745,164.4282988039212,1.8119047423622778,j
22,2453982.853912,168.00298622372193,2.1708476651816278,j
23,2454339.030718,86.41561067136394,2.1567716384002993,j
24,2454429.873229,44.09773465538659,2.57056608722805,j
25,2454430.856192,44.52465945830781,2.4250033605890353,j
26,2454454.8008778137,24.821390974694804,1.821191417486773,j
27,2454455.71419,36.77874973419072,2.2333081434362523,j
28,2454456.705405,29.1353409740375,2.3967427461143966,j
29,2454457.702164,40.77473631175368,2.2517162790803797,j
30,2454460.705,27.655488333910704,2.1813575834452474,j
31,2454634.121736,0.7648877531000124,2.0310864695754076,j
32,2454635.106667,4.046263023800691,1.8647863359393175,j
33,2454636.103322,-0.8736570532422832,1.7002941956532336,j
34,2454637.025602,-8.99177001936723,1.9223894935324577,j
35,2454638.121701,6.6489776847402595,1.8185410539272806,j
36,2454639.124537,13.460664773058568,1.7460254158582067,j
37,2454640.089572,-10.826806043960232,1.8217550169012646,j
38,2454641.092882,-1.911539110058456,1.9401593946993405,j
39,2454642.067847,0.36359686442312267,1.8077412178008658,j
40,2454673.019048024,-10.93118992511209,1.2484759628868751,j
41,2454690.10765,-24.629807051590063,2.73290205066009,j
42,2455015.080153,-84.15301950613747,1.9251373666566645,j
43,2455172.791014,-148.6724293318197,2.3198576051377193,j
44,2455433.053126,-216.1758132037587,2.1255411258153507,j
45,2455436.022453,-238.43914242660586,2.2340594943010377,j
46,2455797.106718,-332.36325241427585,2.286959177479556,j
47,2456523.09531,-142.25700185342737,3.454605580422685,j
48,2456907.052952,-432.3900078622753,2.5669553695640617,j
49,2458389.958638,158.97151759525013,2.627704817806641,j
