,jd,mnvel,errvel,tel
0,2451342.094248,2537.758300566561,1.696547509089361,k
1,2451369.059144,2546.8004148243735,1.6156096486197775,k
2,2451372.129479,2548.8323667286704,1.8289900511722523,k
3,2451373.047269,2550.142333769686,1.448993986886242,k
4,2451374.042905,2545.7513120411704,1.7485772734156204,k
5,2451410.985775,2556.3838804005454,1.5934434213773017,k
6,2451411.947465,2560.723907256014,1.5401214511085894,k
7,2451440.887361,2560.925765776522,1.5850579997915841,k
8,2451552.747454,2574.9081113575767,1.9983141339866848,k
9,2451754.991493,2584.3627012013267,1.5353806092445799,k
10,2451757.045521,2588.2324979542564,1.5001866602691,k
11,2451793.925579,2579.5233609913657,1.6978521844246306,k
12,2451882.72162,2576.288818144686,1.5401874787133354,k
13,2451883.739653,2575.644271635897,1.4931068513027295,k
14,2451899.738449,2577.4283139942954,1.4397834233862203,k
15,2451900.73088,2572.1082151173423,1.6091036285073825,k
16,2452096.06831,2555.8214109181235,1.6821586298178706,k
17,2452102.010856,2549.156677031405,1.6545954843744468,k
18,2452128.938414,2551.800720000155,1.7624314580878249,k
19,2452161.857581,2540.85401895035,1.8963181586882625,k
20,2452162.893565,2544.436736845858,1.7488590657895902,k
21,2452189.835,2534.6607663868735,1.8515781197646715,k
22,2452446.123171,2452.961021208651,1.5252311272237478,k
23,2452488.042523,2436.27606179703,1.746772203930244,k
24,2452514.859734,2420.179427885897,1.7808293014774526,k
25,2452535.828611,2420.141746306307,1.7527807549929892,k
26,2452573.845116,2411.177375578768,1.8689316202850381,k
27,2452600.777882,2382.208770537264,1.5918849356318223,k
28,2452651.723611,2363.852966093905,1.557712760796541,k
29,2452807.005845,2273.375427031405,1.6044024918458826,k
30,2452828.953993,2263.294921660311,1.3953168622582917,k
31,2452848.980104,2247.475372099764,1.5570571451269575,k
32,2452856.02316,2247.995086455233,1.6446893305474195,k
33,2453195.95706,1990.4122312306235,1.6475721823632796,k
34,2453604.005903,1627.6217101071875,1.5705205379635243,j
35,2453693.804595,1515.9521450041602,1.3832293128381352,j
36,2454667.982234,377.9965214745034,1.2077252822806444,j
37,2454672.038877,371.15648512062637,1.1275136537141477,j
38,2454673.000428,379.1483954594861,1.050260289297693,j
39,2454673.999039,376.6625274690574,1.0562288400462527,j
40,2454675.9713617256,373.22162385307604,0.8035700908903329,j
41,2455412.029698,-419.7564215734645,1.2637115114147601,j
42,2456452.126647,-1290.0348935958032,2.828970872024904,j
43,2456908.9111,-1561.4444798773595,2.0800771665590085,j
44,2458383.981112,-2153.7846436964123,1.7614894047939151,j
