,jd,mnvel,errvel,tel
0,2453397.928183,70.55507015454059,2.975610664527939,j
1,2453775.85691,-33.884615651222155,2.9280567208787374,j
2,2454024.134398,12.36532682370705,3.4681784204642425,j
3,2454084.970845,7.100129285549285,3.4263172577397993,j
4,2454129.87912,13.457262909652904,3.0840972320965148,j
5,2454398.12897,53.37536695031257,2.2973155220300576,j
6,2454839.021685,51.121263817123655,3.1235132807181625,j
7,2455164.091935,69.45545928493155,2.6855974545019436,j
8,2455522.044384,-73.55582300548468,2.5016858613698867,j
9,2455543.034058,-52.55038754147652,2.6842802591224273,j
10,2455545.124158,-67.1497285947518,2.819301201409817,j
11,2455546.077126,-60.1978672162095,2.7372630071751685,j
12,2455556.077741,-47.861744902383805,2.905452523989547,j
13,2455557.022113,-60.74854349438095,2.97787275735007,j
14,2455558.030953,-66.54530727747489,2.9693070835831397,j
15,2455584.956764,-54.15135409324728,3.071184216692441,j
16,2455636.760775,-13.802891477358997,2.886785919197705,j
17,2455663.811748,-6.512478642653704,3.30838114734096,j
18,2455878.122903,29.202792950042735,2.537091038839737,j
19,2455972.970704,23.97242296357014,3.064676780499576,j
20,2456027.818778,35.39255391190237,2.955896450344768,j
21,2456639.988829,69.72672407963483,2.630388870636689,j
22,2457295.124636,-41.060119879162144,2.7227932119790648,j
23,2457669.150666,30.534736779831974,2.5621942619774396,j
24,2457716.117479,28.32370285420818,2.5761542276093627,j
25,2458387.134476,75.69771974355626,3.0094578668766583,j
