,jd,mnvel,errvel,tel
0,2453238.794352,-462.9814498475056,0.8670996337730882,j
1,2453478.989792,-182.3958748970263,0.8802996747702656,j
2,2453934.855706,473.8876798848358,0.8956258340498283,j
3,2453981.781366,79.377536949246,0.798026122521047,j
4,2453982.898611,69.99974758015796,0.8378564614596483,j
5,2453983.823021,64.06751784296479,0.8277798083731931,j
6,2453984.910972,58.07614232362535,0.7821090146261873,j
7,2455016.038796,397.5969115911237,0.9423097294066384,j
8,2455019.027378,369.51213326910033,1.1176172230610553,j
9,2455041.933362,183.6220149271517,1.1153978838361667,j
10,2455044.951075,162.41137356070354,1.0874935893347273,j
11,2455048.8704,134.30814242848788,1.2942712282974949,j
12,2455075.747861,-49.60206946685811,0.892514107042009,j
13,2455111.747148,-413.016357271093,1.0379870400847653,j
14,2455134.694957,536.2458016716396,1.0827857355513342,j
15,2455135.698246,533.0612484713762,0.9767679289363177,j
16,2455163.683996,265.6264714054413,1.177461279624329,j
17,2455172.689003,199.50469558907483,1.3054839892935661,j
18,2455229.145181,-223.61859513720262,1.1939091421008274,j
19,2455232.170304,-255.82289770755722,1.1637819784468992,j
20,2455256.163783,-372.6613174208485,1.1508349499485502,j
21,2455261.083079,245.76021077800135,1.028471566379362,j
22,2455285.050082,363.8755416162055,1.149184204109255,j
23,2455286.055942,354.47637402132864,1.1217244956550367,j
24,2455290.076544,316.6337629798473,0.9655469297994207,j
25,2455312.961684,143.32252447742934,0.9443488118537131,j
26,2455313.904449,137.66836027922278,0.9638713474388308,j
27,2455320.043996,88.31087328506656,0.9701682173814989,j
28,2455320.964016,83.41560200988647,0.9736803832131933,j
29,2455321.923134,77.91129320126659,0.9374188632150444,j
30,2455342.918303,-68.12125054088125,0.8401382301789871,j
31,2455351.860106,-136.99180695097908,0.8521611609681589,j
32,2455372.848796,-348.52658691871693,0.8769785865672886,j
33,2455380.817366,-463.42129442139714,0.8909569222537113,j
34,2455395.987503,367.8327316044908,1.0394200733922605,j
35,2455396.878559,432.31812923787606,0.9342964755139734,j
36,2455399.953493,507.6929185144113,1.0716032126093569,j
37,2455400.797674,513.7484950272782,0.971923661092028,j
38,2455406.771364,482.6318219345723,0.9012176729856913,j
39,2455427.736002,263.94798548528144,1.0148104650974294,j
40,2455455.749893,61.62794234099085,0.9128297695870387,j
41,2455465.716002,-8.959325921085142,0.9097450404160838,j
42,2455486.77629,-169.50538696785262,1.003626816668569,j
43,2455521.709241,-477.30521393748455,1.084181327945734,j
44,2455526.686111,54.33659340437652,1.10645464234085,j
45,2455606.173722,-87.0829986760389,1.205528849003869,j
46,2455613.139907,-143.68064302875723,1.1765606497038965,j
47,2455614.179615,-149.32090346525055,1.1310762034325297,j
48,2455634.085838,-334.6989368007601,1.0817770213968834,j
49,2455637.083251,-366.9791420537365,1.1105517273335055,j
50,2455671.967801,441.8510153582684,0.9284780593780002,j
51,2455699.866139,166.57982236095538,0.8837806296870402,j
52,2455728.913751,-48.652497309147684,1.0636319091043551,j
53,2455769.754894,-395.4374448596354,0.9844821509821868,j
54,2455782.816038,-569.7965069094879,1.0030939642466208,j
55,2455850.730006,0.700878083710279,0.9612825338982808,j
56,2455961.135705,141.7008808774648,1.159235777934825,j
57,2455995.156321,-109.37699398131971,1.0815765220526081,j
58,2456076.848455,280.5288066020869,0.9349609480360779,j
59,2456097.781416,76.49031395365114,1.0444819571286672,j
60,2456164.739546,-439.00163172306526,1.0119620737156354,j
61,2456320.166799,-704.1815535452023,1.1558598002896743,j
62,2456446.842427,-664.124043096638,0.874480489073122,j
63,2456468.900668,299.9291364896428,1.0588035793499546,j
64,2456473.803365,260.8054564335455,0.9892014110074524,j
65,2456485.753247,136.38228644815797,0.9461648867205322,j
66,2456585.710456,-723.2821422765047,1.1362073403724413,j
67,2456710.115184,-613.6410780924459,1.0143917585313136,j
68,2456845.901319,-641.2549727580231,0.8983380558344959,j
69,2456890.735765,97.8002709408543,0.9859543423862644,j
70,2457058.173912,-139.57526663060136,1.2504959210521411,j
71,2457211.943406,-272.2075382010156,0.9662424784143161,j
72,2458645.796398,108.03761334735515,0.9409522356652033,j
