,jd,mnvel,errvel,tel
5,2453302.018426,1235.8757701540799,1.4441494837729165,j
6,2453425.768796,1239.2421103361294,1.117683189893508,j
7,2453723.79191,1263.2277856901933,1.1337173204800624,j
8,2453750.832338,1260.3375417224652,1.3536850104209892,j
9,2453984.003866,1264.1546058794577,1.3473133462610147,j
10,2454427.986389,1277.1181141947673,1.4595838712708316,j
11,2455172.993541,1245.2460004339887,1.3673071827893473,j
12,2455798.133858,1099.8852004552082,1.1996037075764614,j
13,2455870.974627,1066.6635212979888,1.4678674846909177,j
14,2455972.876125,1005.0521038941343,1.6331123204117917,j
15,2456027.717517,968.3254553651936,1.3639899896765084,j
16,2456168.049613,842.2762397791763,1.1280808845836892,j
17,2456208.01278,791.2741304687039,1.5717991551910817,j
18,2456534.029406,100.99878000858415,1.088241801529746,j
19,2456638.804118,-391.00699623940216,1.3051025531201872,j
20,2456907.129353,-3625.2724569030443,1.1611569118260894,j
21,2457001.76878,-5130.288741085209,1.1647203884396968,j
22,2457265.130759,-3486.0727527187264,1.2123206670806679,j
23,2457598.081717,-1700.4841991718054,1.256140781193156,j
24,2458351.106439,-349.75664835309476,1.3556450167576801,j
