,jd,mnvel,errvel,tel
0,2452133.038877,-2538.9656515833553,1.5334829595648134,k
1,2452133.950266,-2545.965529513043,1.6088479456406843,k
2,2452161.891042,-2578.658400606793,1.689763530826079,k
3,2452218.9225574704,-2637.9261148746045,1.1880918429838263,k
4,2452219.949491,-2621.207747530621,1.5400028418593397,k
5,2452235.7011,-2650.1763449427303,1.5387003326822273,k
6,2452487.098183,-2813.781722139996,1.5101417716560381,k
7,2452488.118137,-2825.5619345423397,1.4637703401213351,k
8,2452489.059572,-2818.331526827496,1.6281423849780785,k
9,2452538.019306,-2828.1258993860897,1.5761102453174571,k
10,2452575.854826,-2830.2367392298397,1.4810470003247722,k
11,2452601.723414,-2841.833235811871,1.6363968520956036,k
12,2452987.733356,-2404.862578463238,1.8869943705823873,k
13,2452988.668446791,-2407.895180622349,1.1090055751650465,k
14,2453180.116701,-1878.140364718121,1.4362680010594877,k
15,2453196.111435,-1832.5323935267147,1.5885801711349505,k
16,2453339.91588,-1349.2723080631908,0.9758620769884018,j
17,2453693.798715,-186.14638269426865,1.1527058247687094,j
18,2453749.721146,-39.312057354020254,1.1934592701077193,j
19,2454724.963356,1211.9427234519537,1.1424269447224191,j
20,2456167.094107,902.7744099169788,1.1895040540246402,j
21,2457422.721357,111.70218967468851,1.2223466305137856,j
22,2458330.133814,-660.5805693864303,1.2892809697985383,j
