,jd,mnvel,errvel,tel
0,2453015.117072,2540.248681617663,2.344448861782426,k
1,2453016.132234,2525.232156349108,2.6259223263209206,k
2,2453017.119525,2535.057595802233,2.881554057727037,k
3,2453044.095116,2515.1206146010613,2.3578392789998235,k
4,2453044.876794,2509.5603881606316,1.8415046557845465,k
5,2453046.130500147,2507.055547686028,1.3036260337690508,k
6,2453069.052546,2484.8887725600457,2.897646868838996,k
7,2453071.866701,2504.114419532702,2.4547965216872196,k
8,2453073.945845,2498.704080177233,2.9056291445208458,k
9,2453076.945417,2505.046273780749,3.9139301060914056,k
10,2453153.765613,2418.0190292128777,2.171359570418794,k
11,2453195.755451,2394.936242652819,1.9751769242216182,k
12,2453196.789132,2392.8157974013543,1.8313504783314087,k
13,2453197.770058,2388.497132850573,2.058638981926126,k
14,2453369.121204,2237.0494862444757,1.4934675766283567,j
15,2453370.109491,2252.023091595532,1.7625331068204015,j
16,2453398.034942,2206.622870338843,1.4830762904175516,j
17,2454428.153704,981.2744348834483,1.6418841937040223,j
18,2454549.001412,818.4890218500703,1.7528633459125804,j
19,2454839.096514,408.2485114967898,1.490600947799253,j
20,2457520.862318,-2239.600567264355,1.804929609512159,j
21,2458623.736981,-2227.32530153935,1.641762245708472,j
22,2458627.73941,-2224.844543203898,1.7195974080403391,j
23,2458628.730832,-2233.882122829763,1.780137918858078,j
