,jd,mnvel,errvel,tel
0,2453693.914259,-27.31729522218464,3.023940134073979,j
1,2453694.915058,-9.934643444625863,3.2366781502922515,j
2,2453696.004884,293.361797893079,4.915183560054987,j
3,2453775.803218,211.9303708797484,3.8223666973326935,j
4,2453776.853125,252.64098560262497,5.136460955997978,j
5,2453777.750382,98.28234062051678,4.222356013869898,j
6,2453778.746111,66.68541881026773,3.543574773967216,j
7,2453779.76184,82.74769732952142,2.8889164206102773,j
8,2453841.756447,294.32035675372754,3.8742301201175993,j
9,2453982.113912,-59.25322095889544,3.065941378720207,j
10,2453983.100961,-59.442251014168505,3.310430939472893,j
11,2453984.100845,-85.66221914281073,3.2218127182477803,j
12,2453985.049792,-83.39472005040352,3.4631563672273247,j
13,2454809.934803,-136.42991533147045,6.805566116367516,j
14,2454838.981006,57.088118758026326,3.0617952926849363,j
15,2455170.842035,-210.02893283931004,3.016614631318591,j
16,2455187.830234,-194.86021305673762,3.332285482042545,j
17,2455189.833667,-243.04493012551458,3.5230172783535245,j
18,2455190.906942,119.65885481939509,3.937738668203844,j
19,2455192.104541,159.66273927035738,5.201319829152624,j
20,2455193.035443,31.970791289685593,3.2983419739134137,j
21,2455196.816767,-229.04426233871163,4.056128190568119,j
22,2455197.824534,-212.71085678288995,3.175711880685477,j
23,2455198.905063,117.39606768253816,3.661644964691891,j
24,2455229.781883,-92.546814027231,3.094675334425196,j
25,2455231.76727,-138.77143452621667,2.9706593399491346,j
26,2455251.856949,118.10743619680237,3.477089524731691,j
27,2455255.796644,289.1626722878931,4.346821749763013,j
28,2455260.799009,152.71700556011018,3.6988972789302372,j
29,2455440.056773,-265.01936748736716,3.671220676647348,j
30,2456208.034675,-385.87504423302613,3.7807525284034473,j
31,2457715.041375,55.55083595813073,3.7127542098510093,j
