,jd,mnvel,errvel,tel
0,2452094.975579,2.2377419471740723,1.377738586645806,k
1,2452096.020174,-6.70477819442749,1.394197232532933,k
2,2452096.990255,2.4766640663146973,1.3446884049148742,k
3,2452128.062905,1.2657113075256348,1.77150264718873,k
4,2452129.002106,0.4120659828186035,1.5276952086515043,k
5,2452242.864444,-7.755849361419678,1.3769783703834537,k
6,2452487.033356,1.9304070472717285,1.459785798747578,k
7,2452515.901898,-4.941426753997803,1.6298602643784477,k
8,2452539.90162,-3.109494686126709,1.518166821555031,k
9,2452601.685625,-3.170621395111084,1.6152094411661013,k
10,2452806.992338,-5.94080114364624,1.4738532125404784,k
11,2452850.050567,-7.160794734954834,1.4350917807089607,k
12,2453195.995359,-6.771077632904053,1.2509248164869127,k
13,2453602.979965,42.016852609478825,1.1363491725693704,j
14,2457570.060457,1.0728383630284952,1.302399700910713,j
15,2457571.062261,7.846595763392585,1.4423208472212705,j
16,2457671.743741,6.140602184194901,1.4651473298149407,j
17,2458020.861422,-7.746002705660626,1.3083177038286653,j
18,2458023.820135,-5.61756670813997,1.3877067161758183,j
19,2458028.898674,-7.5000955210148135,1.3941181055527516,j
20,2458293.989604,-4.43270921775887,1.4016076885675666,j
21,2458296.05,-1.202509532984294,1.181451901682102,j
22,2458302.128537,-6.8410148685450025,1.3928618513358915,j
23,2458309.027051,-1.785644571236901,1.247091631250969,j
24,2458330.101206,-7.925710383161636,1.5196504477598691,j
25,2458351.046156,-4.424457637669837,1.4423997122975352,j
26,2458387.870512,-9.828452978076712,1.354477780335225,j
27,2458462.731696,-2.0932802991356425,1.4890668117046582,j
28,2458618.121705,-5.280027427959581,1.3983549016888395,j
