,jd,mnvel,errvel,tel
0,2450419.103426,554.7550557851791,1.5433164825126933,k
1,2450462.044097,560.6028951406479,1.40430884653798,k
2,2450546.844942,534.1924947500229,1.378680096592649,k
3,2450605.735995,533.4376119375229,1.5633459589653294,k
4,2450606.757894,537.5170186758041,1.2450211113590517,k
5,2450607.742581,531.9657491445541,1.30728551583387,k
6,2450609.775648,539.2184346914291,2.1920816007777826,k
7,2450807.088785,527.0452779531479,1.3005236910552997,k
8,2450838.018935,521.1992696523666,1.3867998391772647,k
9,2450838.995775,524.2740377187729,1.189256664256333,k
10,2450840.013634,520.3020528554916,1.2398407271904426,k
11,2450861.92735,522.2783101797104,1.1898171065370804,k
12,2450862.891609,531.7386373281479,1.504310412075502,k
13,2450955.786354,509.8170064687729,1.2857865889977875,k
14,2451172.038889,498.9976705312729,1.3635486691694132,k
15,2451173.1214,482.5208638906479,1.3328549724375782,k
16,2451174.106829,494.4899801015854,1.1960216200740843,k
17,2451226.984549,489.8450826406479,1.2029103789889675,k
18,2451227.96522,486.58061730861664,1.169244193056269,k
19,2451310.765718,464.72417199611664,1.218294824568385,k
20,2451311.780475,474.6256002187729,1.4810956382440683,k
21,2451312.759757,470.18181359767914,1.2859916859642142,k
22,2451313.767998,479.1008199453354,1.3953521407779657,k
23,2451340.748831,478.67107141017914,1.3800999989964235,k
24,2451580.951458,453.1567281484604,1.6392828754939794,k
25,2451581.982211,451.94011437892914,1.4421548371435575,k
26,2451679.810972,438.30205285549164,1.5203817063199017,k
27,2451898.135231,420.8246968984604,1.4380968438650834,k
28,2451899.150359,418.4409078359604,1.3174579741264227,k
29,2451900.134225,420.10869348049164,1.274568749362325,k
30,2451971.969271,409.1755574941635,1.5061416428214516,k
31,2451972.948623,419.7519429922104,1.315176186814229,k
32,2451973.943704,407.69865930080414,1.273182888162678,k
33,2452007.915035,408.2320455312729,1.6682461288129553,k
34,2452307.942326,396.02596032619476,1.6516706250661441,k
35,2452601.110347,366.2267965078354,1.6219417264732052,k
36,2452988.112361,326.0777486562729,1.607747909293405,k
37,2453045.89522,322.46379601955414,1.5736501365963633,k
38,2453426.95044,312.9758146907989,1.4071207427743935,j
39,2455559.1595000657,81.41167547779754,0.7825031251681984,j
40,2455973.09481,17.851343325791106,1.5907115851463944,j
41,2455996.937791,29.14097828883469,1.6134689115750214,j
42,2456075.73161,13.136464685980549,1.5892701349322895,j
43,2456641.174818,-60.124741425291234,1.166561035277083,j
44,2457718.085735,-235.33576334471027,1.386839388508997,j
45,2458492.037885,-340.9207561069171,1.4696285208502449,j
