,jd,mnvel,errvel,tel
0,2450983.826898,-18.887047056888022,1.4109239275640293,k
1,2451200.13787,-27.429508452151694,1.8722573796813644,k
2,2451342.858356,56.80813192870768,2.1511336226947124,k
3,2451370.829039,99.7211263134733,1.8376613532864765,k
4,2451409.746597,119.76662802245768,1.570699330900249,k
5,2451410.749086,112.20057272460612,2.0037419342124947,k
6,2451552.164572,62.84370016601237,1.791873434720927,k
7,2451581.170093,7.409801240231118,1.5893997674998694,k
8,2451680.02544,-66.0441324755892,2.1957469386136506,k
9,2451974.161424,56.08576559569987,1.756278717645166,k
10,2451982.152755,26.356128449703775,1.4904923589818444,k
11,2452003.022743,6.821025605465493,1.8913640282682962,k
12,2452003.901551,23.16402792480143,1.9722675271161252,k
13,2452005.130127,21.9612615063444,1.5012889245551402,k
14,2452061.878322,-46.22645974609701,1.560969074192667,k
15,2452062.867454,-17.200618986819663,1.741038106938856,k
16,2452096.775845,-34.53601861450521,1.7523988503275116,k
17,2452098.847986,-35.920212034915366,1.5018864424826166,k
18,2452128.766354,-5.601833586429038,1.9096820898894693,k
19,2452162.723854,14.507838959957681,1.6897781672231371,k
20,2452308.172546,139.39452719237954,1.762581435739989,k
21,2452333.159734,110.25072836425456,1.6586988126669293,k
22,2452335.117523,104.16653036620768,1.7394234730915887,k
23,2452362.994016,141.87307333495767,1.6627399802301306,k
24,2452364.080197,140.1762044384733,1.639278711019999,k
25,2452389.990556,96.68009542968424,1.6723405099411623,k
26,2452390.956887,101.20266317870768,1.7680138926987352,k
27,2452445.826458,78.726665253903,1.6287978865219075,k
28,2452486.827187,17.475993867184243,1.460302301402271,k
29,2452488.770914,35.100696320797525,1.6670889069514636,k
30,2452515.731377,-33.98012948486654,1.6671873102613823,k
31,2452653.176215,-83.62889504883138,1.6249020466025244,k
32,2452654.160417,-97.88994241211263,1.942365612710227,k
33,2452681.160949,-95.5181314990267,1.6847661125463902,k
34,2452683.062882,-69.45598245117513,1.5866143936425028,k
35,2452712.004572,-35.35139871094076,1.596970468848578,k
36,2452712.9736,-48.625431303714194,1.9565887104523898,k
37,2452776.960544,-44.41194940063802,1.6273819566724468,k
38,2452777.883553,-26.24387765381185,1.5963090407663936,k
39,2452803.898333,-33.20614266846029,1.5743821471848651,k
40,2452804.958032,-36.422428374026694,1.3440514253074487,k
41,2452805.799699,-21.680691008304038,1.6651034460855636,k
42,2452806.8411,-16.28825784180013,1.3497090886214158,k
43,2452828.834711,-19.926674132083335,1.3808102520199348,k
44,2452832.739282,-13.975025419925132,1.4495786495374878,k
45,2452833.782812,-6.1849787280306,1.6772056915292857,k
46,2452834.868102,21.790942902828775,1.4853338779871077,k
47,2452848.795347,0.45862173583658716,1.3314293432551596,k
48,2452849.798194,-14.018696074222007,1.4204952034667866,k
49,2452850.802303,-9.372432951663413,1.4926014114274306,k
50,2452897.717882,34.410579438473306,1.7046839034269425,k
51,2453015.152361,11.750529999996743,1.3995475324501985,k
52,2453016.169838,-38.900028471682944,1.4513330863869875,k
53,2453017.157164,-80.2055094287142,1.4695331347119807,k
54,2453018.166701,-49.629886870120444,1.5658984433151968,k
55,2453046.173507,-38.19746423218099,1.5066971588477691,k
56,2453069.133449,-5.784809355472007,1.406125270009537,k
57,2453072.09787,9.1128728344694,1.5571123487990703,k
58,2453074.012095,7.598331208492837,1.56513180867184,k
59,2453077.144248,-9.180752043460288,1.7757433428210596,k
60,2453153.867257,67.58944296386393,1.4401017817907795,k
61,2453179.850394,74.04493307616862,1.3802360183899665,k
62,2453180.818704,93.14887594726237,1.2873496752585811,k
63,2453181.814236,104.12511801269206,1.330562639056162,k
64,2453195.800891,80.95360922362956,1.3193591223028667,k
65,2453196.844132,105.89281820800456,1.4339895508235354,k
66,2453238.758634,113.50106017276204,0.9452363787315144,j
67,2453239.750023,106.21265734457353,0.979321561935031,j
68,2453240.792847,113.13582345664457,0.9508672577606591,j
69,2453369.169213,88.00150141329772,0.8972510255387822,j
70,2453370.168229,100.97764112882749,1.0835261518331454,j
71,2453425.10853,-7.696526821417109,0.9757885191004785,j
72,2453479.985891,-55.5986256894635,1.00862717730989,j
73,2453480.827546,-41.65288068473721,0.9450085019816928,j
74,2453483.858252,-77.55733025524465,0.9954758262159044,j
75,2453550.830289,-97.13004380332096,0.8895056020052083,j
76,2453777.107222,44.41273835951347,0.9984063314464012,j
77,2453841.99566,23.689291506029807,0.9711814571042251,j
78,2453927.855775,-45.11055997920273,0.9029873496206609,j
79,2453984.743935,-4.2488520568015815,1.2356820491155378,j
80,2454139.138692,100.12474522911151,1.0147956719464355,j
81,2454294.838854,58.33008463685229,0.9413147175693847,j
82,2454300.807812,24.517143152193164,0.9669576435700652,j
83,2454313.819039,15.946814116124038,0.9572785498075711,j
84,2454335.760891,-19.38789468494538,0.928958023398566,j
85,2454343.736076,-37.861068849359185,1.2022027033698863,j
86,2454545.1348552904,-70.10345620466663,0.6282318681593556,j
87,2454546.1296701944,-45.55347830896966,0.5976277578970841,j
88,2454547.0493622916,-23.31262973596628,0.6069810496422124,j
89,2454808.168727,-45.912812333381794,1.175270201136951,j
90,2454927.95947,48.65693916511734,1.207261117640134,j
91,2454985.944895,93.18946894721432,1.1645377586632941,j
92,2455189.165855,100.00968371222649,0.9953401098093341,j
93,2455286.012383,-57.98008436696766,1.389945826198116,j
94,2455313.862696,-57.706796514054794,1.149148547164656,j
95,2455320.851159,-67.97922808859443,1.182288465792403,j
96,2455343.792908,-68.27342258720739,1.1937146117482005,j
97,2455375.747839,-74.01038399884212,1.2737554187243356,j
98,2455395.878222,-93.9807355723454,1.2847411291823234,j
99,2455433.72108,-55.58026071072877,1.1151358820477,j
100,2455546.169353,14.798877840636095,1.4213829945410006,j
101,2455585.167642,18.687559503565296,1.0127708781625215,j
102,2455606.042735,31.216063533382908,1.1247146853386878,j
103,2455634.065416,8.307100667975703,1.1375381677551915,j
104,2455673.864954,-53.136353762224054,1.1608326530126496,j
105,2455700.799146,-41.05560516115869,1.0880414390782462,j
106,2455733.803023,-48.947052418769,1.4040005928242325,j
107,2455762.775171,-22.258115683054132,1.0170741003235475,j
108,2455789.735317,-16.93231627872322,1.2161369443758432,j
109,2455961.164023,133.29355555905278,1.080046391763196,j
110,2456000.046212,140.1792173049518,1.3035633354475076,j
111,2456073.800502,141.38271902296054,1.2965146561378595,j
112,2456320.115784,-50.719789810068505,1.2547439134821945,j
113,2456478.768066,33.855863640381266,1.0199521892547776,j
114,2456710.01297,-19.01669438517135,1.0733317940813523,j
115,2456882.731328,134.4024496610702,1.0179551457494957,j
116,2457065.134164,-17.293151393695382,1.1947060186573122,j
117,2457232.808775,-75.66576036147353,1.275832461027611,j
118,2457255.72104,-58.509306742045865,1.095629020884535,j
119,2457415.182733,3.803228026996635,1.3077750540501607,j
120,2457594.840777,-56.7321345729886,1.1426676071968402,j
121,2458336.73077,18.230776210027617,0.981425746332,j
122,2458533.159275,-17.145950720952243,1.1564276200189194,j
