,jd,mnvel,errvel,tel
0,2453190.832616,6.068073293832583,2.9838240297450187,k
1,2453197.833634,14.66479875769977,2.6978509370115313,k
2,2453198.855567,13.756687185434146,2.620128298270678,k
3,2453199.837917,-2.386547067495542,2.7794748604647697,k
4,2453604.754803,-106.60775994475225,1.3965162873471944,j
5,2453754.128241,-0.5045281404823072,1.1727354027882182,j
6,2453776.153796,-23.988480234309606,1.6675986094014892,j
7,2453777.119398,-22.938933799691682,1.5737141990960617,j
8,2453838.014919,-130.12179228299556,1.5784414227673484,j
9,2453841.948935,-134.10708163056012,1.6756525042877055,j
10,2453927.790069,-142.67277980145502,1.426456555617273,j
11,2453961.750799,-126.05633484598428,1.5014411483724603,j
12,2453962.741273,-133.58543046720536,1.3589443705054953,j
13,2453981.728623,-129.2087204454808,1.430562464645686,j
14,2453983.74037,-129.74947283976365,1.482952278932511,j
15,2453984.728148,-123.7065258498794,1.5320290114727653,j
16,2454130.133924,-65.34028825576445,1.5718022475817586,j
17,2454139.123831,-50.93992287987922,1.5205382402241852,j
18,2454251.827778,38.13710874173969,1.369972934870168,j
19,2454318.778877,113.53453736084181,1.0242338033706424,j
20,2454545.079734,7.84814604782926,1.415465676474963,j
21,2454549.017083,5.00107022532552,1.5502549844163356,j
22,2454633.848808,34.80946863154894,1.3222604412070222,j
23,2454634.845822,42.716599476900456,1.3858926584320408,j
24,2454639.862488,46.08310762390079,1.3808055926145095,j
25,2454674.786007,50.100995228197846,1.2137871480138553,j
26,2454839.123362,169.90446808265216,1.337016077058695,j
27,2454956.998177,34.96888439917446,1.7891780913660285,j
28,2454984.8441,29.465519375801225,1.425164010251331,j
29,2455015.834239,4.656404648464445,1.1324663465669607,j
30,2455044.80641,-5.846452397225022,1.7100244753466407,j
31,2455231.129965,2.118225735967968,1.429497749786328,j
32,2455343.77974,50.92478862044208,1.368021839143349,j
33,2455344.82084,54.46386958981584,1.3510454341461002,j
34,2455350.907749,54.26763533761627,1.3904209953602125,j
35,2455351.814401,41.94335961901089,1.3145183418274085,j
36,2455372.781262,59.768614011426074,1.3539681764679534,j
37,2455373.765095,65.55174013738794,1.1672343442021718,j
38,2455374.909806,68.92154822971744,1.1783870430086418,j
39,2455375.75064,65.0571356258331,1.2643996093427052,j
40,2455376.761447,61.73400279661689,1.1779124012913411,j
41,2455377.793757,76.59689195935177,1.1990700019304086,j
42,2455379.755107,79.91805196943471,1.1843331479123194,j
43,2455380.779637,72.10758588091534,1.2853317851632011,j
44,2455395.881534,94.61898479265017,1.190990979479327,j
45,2455396.836952,85.70167342460029,1.4736433621684246,j
46,2455400.816269,85.42497214246511,1.1927390094997734,j
47,2455402.796401,92.40161577263717,1.3364973799746884,j
48,2455403.776595,104.50300251799825,1.19125448551917,j
49,2455404.821088,104.67267175942953,1.199924502354581,j
50,2455405.797949,87.68381539238571,1.180370488176853,j
51,2455406.797528,93.76993466724389,1.2137801229116516,j
52,2455407.783531,97.49479852922542,1.2350993080087618,j
53,2455410.767221,90.13208577162084,1.1673196183219439,j
54,2455435.723579,92.558910116378,1.1895163671785627,j
55,2455585.158906,-95.8448784078945,1.3163678350598293,j
56,2455607.125214,-89.44981501308234,1.2573077967068058,j
57,2455636.061561,-85.89303753607794,1.2239270313392634,j
58,2455663.902514,-97.45984873710042,1.454242989892721,j
59,2455668.987704,-98.57262358506617,1.2983869469873044,j
60,2455700.793555,-105.67626556278941,1.4998082018794339,j
61,2455733.812897,-98.96515238076634,1.2716247899443416,j
62,2455762.779606,-87.465145528365,1.2096395865518534,j
63,2455794.744386,-83.46595196908027,1.372506938323063,j
64,2455961.08844,6.0222356413900116,1.318187221660577,j
65,2456000.039537,-14.906371633658836,1.417505806570444,j
66,2456073.850407,-146.83714228977436,1.5326770170288757,j
67,2456451.825267,-78.4977137943874,1.4401179753628575,j
68,2456826.830924,-125.52101004597296,1.2801960261096499,j
69,2457062.143642,56.2117295912862,1.3684060106319464,j
70,2457209.818169,-33.7311519128707,1.3088569239722831,j
71,2457618.752386,175.16099267897425,1.1545979687540646,j
72,2457796.080461,37.539469708775016,1.4568757057098598,j
73,2458000.723666,33.30548932591928,1.656882982726252,j
74,2458344.730465,-70.72418740441914,1.3878425171004698,j
75,2458616.91098,-64.9538051236938,1.3123874497730985,j
76,2458617.878146,-67.11984905570364,1.392939332324295,j
