,jd,mnvel,errvel,tel
0,2452007.895729,-57.53720844364872,2.055665459058911,k
1,2452219.160231,-24.31002796269169,1.6791935810931864,k
2,2452236.056111,-76.067428475387,1.8503510239554342,k
3,2452243.165139,-95.29241932011357,1.71918560612271,k
4,2452307.873275,592.4026185216833,1.8219983623185574,k
5,2452333.004965,-27.688232308394817,1.9724138368862856,k
6,2452334.009838,-39.62805164433232,1.7844819819843776,k
7,2452334.900637,-39.911002999312785,1.5942485021032273,k
8,2452363.024456,-106.63965595341435,1.9091399024106037,k
9,2452446.758692,-34.5348585901331,1.630203926878177,k
10,2452573.126597,-83.32366932011357,1.8284679985164936,k
11,2452574.154375,-83.47712696171513,2.0995269586515395,k
12,2452603.129352,-150.40232074833622,1.9120668016960272,k
13,2452652.068634,59.34771739863643,1.8017710116743635,k
14,2452652.986979,56.117569083206746,1.6701521364870135,k
15,2452654.043738,39.55821239375362,1.8934798409122715,k
16,2452680.963727,-76.22763813114872,1.4286893338563078,k
17,2452711.770891,-145.06843555546513,2.0484899922045563,k
18,2452712.832141,-150.33313739872685,1.7607754406840834,k
19,2452804.817014,-94.18140400028935,1.9952054796149636,k
20,2452805.823611,-92.91542804814091,2.1191759332315967,k
21,2452989.051933,26.778930777542683,1.7058420652776896,k
22,2453044.891481,-147.00453174687138,1.5953477341637365,k
23,2453077.075972,-243.54809558964482,2.1115030947211593,k
24,2453153.737222,-145.93164814091435,1.6951590228039755,k
25,2453179.745359,-207.3275603113245,1.801534780061926,k
26,2453189.745405,-250.83323658085575,1.8512604176884955,k
27,2453190.743264,-267.06794727421516,1.8387352312346645,k
28,2453195.741528,-321.1303099451136,1.5488053894816447,k
29,2453196.6813506284,-334.54489877102264,1.00263477336694,k
30,2453197.692980264,-345.611782673423,0.8842445638132591,k
31,2453198.737998,-145.148483162887,3.0166764661988066,k
32,2453199.6691136407,506.6623345353835,1.4601105238175884,k
33,2453398.848333,-188.97453308130608,0.9315232354782911,j
34,2453425.918588,185.82299625300655,1.114010764271797,j
35,2453427.0521632014,148.43252265070242,0.7155881472796826,j
36,2453427.917963,123.88999417939894,1.072863895183116,j
37,2453428.706648508,110.3596656115588,1.005086714496684,j
38,2454461.882287008,-65.72992639299774,1.163027097967602,j
39,2454492.973843,-137.2553154574418,1.1561117328290986,j
40,2454544.8796499963,81.90702627508179,0.5377829230011959,j
41,2454546.031481476,70.96087066676276,0.49627788979572085,j
42,2454546.778155457,60.67233353247387,0.47476034772939174,j
43,2454963.871587,-209.74691272885326,1.0702014264490782,j
44,2454983.755771,329.35171903062883,0.9716255630195628,j
45,2454984.788421,246.6324205101416,1.0405520430579693,j
46,2454985.797012,194.62768062937698,0.9927103560895018,j
47,2454986.800036,162.37484079435035,0.9878943430071971,j
48,2454987.832893196,126.67046316036138,0.3753137342611638,j
49,2454988.667942428,115.3097861742118,0.7567920046407438,j
50,2455135.146065,-76.7445738817724,1.1901777724020928,j
51,2455198.009957,-274.66244492218607,1.1938996264779718,j
52,2455232.03305,-33.55038209993774,1.1758973925860614,j
53,2455285.889619,-164.2371213855127,1.0663234882674149,j
54,2455311.756406,-295.3371049031284,1.1313208035733553,j
55,2455312.839164,-313.02172362754345,1.0333790629145867,j
56,2455313.754702,-326.0237597521951,1.000152193817545,j
57,2455314.794663,-334.44413962313354,1.1050180425117895,j
58,2455317.9443800002,346.8752891991536,1.3986445902029112,j
59,2455320.862139,167.24585138498605,1.0989252522330781,j
60,2455321.822963,139.56405375942649,1.0320998800461556,j
61,2455343.816549,-30.08908232313911,0.8721784529935813,j
62,2455374.761563,-110.85890693149565,1.1680023414048402,j
63,2455491.091631,-122.550191730841,1.0973387148044438,j
64,2455543.125869,187.39184580261636,1.1899479946155493,j
65,2455585.043425,-84.83579256580146,1.003051624358326,j
66,2455605.97875,-137.43654772322563,1.2213515150293024,j
67,2455633.779106,-213.70986480582943,1.091680030795951,j
68,2455663.845027,37.2172178474045,0.9984353267186827,j
69,2455698.810603,-94.73867300830773,1.9116567744611321,j
70,2455734.768893,-177.4610116877812,1.0833810377761717,j
71,2455850.143761,-185.73692973387986,1.1962500819973705,j
72,2455871.06368,-321.81767516958234,1.272577086746967,j
73,2455903.029851,-42.63822818682905,1.1536007495386034,j
74,2456318.887982,-186.47155662394377,1.1231195504098594,j
75,2456586.147244,-82.13454891063571,1.2060993608337989,j
76,2456639.939473,-227.36043652169093,1.6107087084676854,j
77,2457379.180535,-120.21257351962299,1.3406187302889154,j
78,2457717.120488,-121.04627793472557,1.0402499692771519,j
79,2458444.076282,102.53919434596122,1.185137129274142,j
