,jd,mnvel,errvel,tel
0,2450367.061748,-27.480601905088747,1.2833418074975356,k
1,2450461.805567,-82.30240976641687,1.2231649899793915,k
2,2450715.068183,-96.29569589922937,1.1696555232100116,k
3,2450716.097581,-95.82818186114343,1.1736276386345101,k
4,2450806.862662,-35.261470435362185,1.2549455152563267,k
5,2450837.732222,-29.767436621885622,1.3725137875444402,k
6,2450838.708056,-23.07784616778406,1.065467048901304,k
7,2450839.725984,-28.124400733213747,1.2807660832284935,k
8,2450983.128912,53.194645287294065,1.2178840305061613,k
9,2451013.097164,63.344044091005,1.5479339909730694,k
10,2451014.091597,67.40257680584875,1.2619674373417202,k
11,2451043.070012,77.37422597577063,1.4560560023675684,k
12,2451044.087894,75.96500051190344,1.3274353143727025,k
13,2451051.046377,76.49245107342688,1.362920604499538,k
14,2451068.913796,94.43179738690344,1.2801923140462004,k
15,2451070.091644,91.76085317303625,1.4345197246701553,k
16,2451070.976308,90.53432119061438,1.2335077171357727,k
17,2451071.986759,94.689747216005,1.2216449958600624,k
18,2451072.952975,89.09108388592688,1.3378967595914926,k
19,2451074.883437,85.81705129315344,1.2576316350889776,k
20,2451075.952981554,95.22775615463094,1.1623227172381734,k
21,2451170.826134,98.77020681073157,1.460927166965446,k
22,2451342.117211,55.448368431825315,1.2519800312614129,k
23,2451343.117095,54.48167836834875,1.223434362173183,k
24,2451368.118495,42.07547414471594,1.4256919173563116,k
25,2451369.079549,44.99599111248938,1.3348372767824288,k
26,2451374.128553,35.37999379803625,1.365613501923694,k
27,2451410.119167,5.592342736024534,1.5196145226794362,k
28,2451411.024977,8.807606102723753,1.3272239258283058,k
29,2451412.073553,0.5526317374893779,1.5124902118072066,k
30,2451438.887326,-19.767200110655153,1.321763228511461,k
31,2451439.918738,-19.224742530088747,1.3675460245817654,k
32,2451440.933935,-16.740108130674685,1.281987260219814,k
33,2451487.9383373274,-63.16462229034386,1.3631425210247625,k
34,2451488.807153,-64.74317514727625,1.3880651595414621,k
35,2451543.801435,-97.49247324297937,1.4597636983011726,k
36,2451550.7546428153,-99.23618391758316,1.0103830167744186,k
37,2451551.763137,-100.080272315245,1.2712365835007633,k
38,2451552.781829,-107.28421366045984,1.3672764280813463,k
39,2451580.710104,-99.77028238604578,1.4295921509695317,k
40,2451899.865486,-8.948855994444216,1.3873724354469135,k
41,2452098.100602,66.76085317303625,1.3745601578827147,k
42,2452129.083912,76.66823232342688,1.416893832381177,k
43,2452188.951678,107.82518422772375,1.625976050379895,k
44,2452235.721563,106.54576528241125,1.2735606831668977,k
45,2452307.777882,105.66753041913,1.6379198207712935,k
46,2452515.931829,-9.076556800108278,1.429276595324161,k
47,2452535.934074,-27.909526465635622,1.4346277938304701,k
48,2452572.876238,-60.79115259478601,1.4192752644579034,k
49,2452600.879641,-85.95740091631922,1.6527210538899126,k
50,2452835.10478,-101.77836191485437,1.632671936329631,k
51,2452849.046377,-99.1401859504989,1.5771115062795529,k
52,2452856.068241,-84.55007517169031,1.4187807724826542,k
53,2452897.925069,-78.14158975909265,1.5396137791319084,k
54,2452924.907998,-60.332828162412966,1.336210618552341,k
55,2452988.836944,-33.09495127032312,1.4816735232668852,k
56,2453017.771516,-2.204234717588747,1.4247019433170052,k
57,2453239.954155,84.99805284566858,1.0822591515744517,j
58,2453301.980012,106.5756201420243,1.1114306691691034,j
59,2453961.093183,-79.37197458575281,0.8531417097071295,j
60,2455015.12444,-97.48712511544855,1.1153728942014918,j
61,2455197.8475,10.70029873736712,1.1121074307003322,j
62,2455379.128633,81.67334064156108,1.1970114838705903,j
63,2455467.123465,109.98443884321989,1.3583580409842038,j
64,2455807.02585,-68.54635766449313,1.4222214988429605,j
65,2455850.161074,-93.39515335020238,1.2514039419798213,j
66,2455871.006229,-111.16208319546888,1.2402244779621816,j
67,2456112.132111,-91.96639917843368,1.0609473087116457,j
68,2456318.703224,30.514403284788358,1.1818329043488454,j
69,2456535.150098,97.72253916004512,1.0589080303794196,j
70,2456640.853834,90.23464896770582,1.192644216069915,j
71,2456847.129248,-46.60592443805592,1.382649875314228,j
72,2457222.136029,-73.55422310505503,1.0654043277072174,j
73,2457414.698629,42.13861416679504,1.2173590244999692,j
74,2457596.136954,88.35699821630206,1.173307865949921,j
75,2457806.72482,37.61418621611483,1.1879507642276284,j
76,2458150.750582,-126.65769493281462,1.2519166905948294,j
77,2458345.0741,-36.29619633847443,1.0142685562598643,j
