,jd,mnvel,errvel,tel
0,2451341.109306,383.2929177284241,4.759325467843372,k
1,2451368.926574,359.45951318740845,4.717412573147142,k
2,2451372.039375,358.55826807022095,4.232308276689803,k
3,2451373.033079,345.71366357803345,5.171715976048639,k
4,2451373.924525,336.7353005409241,5.11176327207137,k
5,2451410.894884,365.6224160194397,4.5723548741610225,k
6,2451438.780961,336.1676735877991,4.54294154317895,k
7,2451679.100579,199.6271767616272,2.5447602117294537,k
8,2451680.128646,189.8670449256897,2.74673713538504,k
9,2451703.114653,180.1998085975647,2.232369256824343,k
10,2451704.077975,167.30451440811157,2.483990703180776,k
11,2451705.100174,175.3105263710022,2.545460586719822,k
12,2451706.096921,166.21317529678345,2.243228517422469,k
13,2451707.102442,169.5757851600647,2.5658471136044505,k
14,2451754.967164,152.90473413467407,2.1960086221384976,k
15,2451755.963345,156.07311487197876,2.585670680232851,k
16,2451757.030903,159.72709131240845,2.252849528588879,k
17,2451792.78765,135.83593225479126,2.507706873064164,k
18,2451882.702755,75.97545862197876,2.1164527260788857,k
19,2451883.715706,81.1479287147522,1.987024166128573,k
20,2452094.908542,-28.27715826034546,2.6355753317597896,k
21,2452101.02485,-73.81027746200562,2.4889714925417863,k
22,2452128.009398,-61.9413046836853,2.5302047694582863,k
23,2452133.819421,-38.32610845565796,2.5115641692117063,k
24,2452486.937998,-264.4806113243103,4.282302916131104,k
25,2452514.898275,-313.9240012168884,4.44319660004628,k
26,2452573.770995,-348.30989599227905,5.03618361436304,k
27,2452806.088681,-534.9791464805603,6.703783071457484,k
28,2453180.954745,-848.444905757904,10.532191330043988,k
29,2453182.039132,-804.8239340782166,10.172181832760801,k
30,2453549.971285,-1235.523992920807,16.182256136704883,j
31,2454722.873588,-1496.026395255471,17.492488216285988,j
32,2456588.897201,1178.0112149380727,12.097415496923588,j
33,2456613.780768,1264.2230967507926,13.035359131582922,j
34,2458113.685519,284.28113981368773,9.257922911001796,j
