,jd,mnvel,errvel,tel
0,2451068.852037,-225.4888118020183,1.3168696785182366,k
1,2451069.892998,-174.14461929713548,1.4487082122314232,k
2,2451070.912731,-91.40135605250657,1.3824966330044017,k
3,2451071.848866,-2.12192947779954,1.2986451366454796,k
4,2451072.836933,91.74640243138015,1.3514604074805676,k
5,2451074.856782,244.85989730442702,1.3916055505575888,k
6,2451075.797037,286.0277439841145,1.6775040277276037,k
7,2451312.090903,272.3302342184895,1.3459504636918953,k
8,2451342.056204,-231.54644424830735,1.3857928368392634,k
9,2451367.9119680002,285.2538792380208,1.4791193565274459,k
10,2451409.930162,-79.9055140725261,1.3427620797409687,k
11,2451411.875961,-222.48946792994798,1.5176792841299305,k
12,2451438.767326,241.84494369114577,1.3211883533434448,k
13,2451439.825914,290.1473118552083,1.310714777620808,k
14,2451679.093519,239.71954696263015,1.1824872905573576,k
15,2451705.08765,-255.0647395363933,1.6649529096406748,k
16,2451706.09235,-224.8751185647136,1.3611118705648522,k
17,2451707.097222,-159.78632767115892,1.3866995430157718,k
18,2451754.960451,4.699618984114522,1.3558091272894188,k
19,2451755.956678,-87.74908096705735,1.2226867453776156,k
20,2451792.782812,-132.24055130397142,1.3529554644116892,k
21,2451883.71169,-125.67619736110032,1.4724037337508469,k
22,2452004.144699,283.5040623434895,1.3112248215562992,k
23,2452008.142616,140.3289829977864,1.4292472512241345,k
24,2452031.069282,-221.3757746926433,1.3517081198849843,k
25,2452063.062164,123.3607212790364,1.5576215053539824,k
26,2452094.904421,278.3956639059895,1.4944056930093588,k
27,2452128.920266,127.11156051243483,1.4232944758102863,k
28,2452486.865926,-249.99734146510423,1.2592827277377525,k
29,2452539.772581,-182.45699722682298,1.2022090782133814,k
30,2452778.115787,-241.73749954615892,1.494997343667101,k
31,2452804.998171,290.472690273177,1.6529622096540342,k
32,2452834.98022,-196.61512405787767,1.4375751092691254,k
33,2452853.979294,-136.93316299830735,1.552118433521256,k
34,2453195.887708,-231.09873611842454,1.367441918087885,k
35,2453546.999838,-15.791133464212635,1.027800175722958,j
